datetime,portfolio_value,cash,positions,return
2023-06-24 09:30:00-04:00,142378.47220153798,158396.8819305419,"[{'asset': USD, 'quantity': 158396.8819305419}, {'asset': SPY, 'quantity': -37.0}]",0.0
2023-06-24 09:29:00-04:00,142378.47220153798,158396.8819305419,"[{'asset': USD, 'quantity': 158396.8819305419}, {'asset': SPY, 'quantity': -37.0}]",0.0
2023-06-26 08:30:00-04:00,142399.9317047118,158396.8819305419,"[{'asset': USD, 'quantity': 158396.8819305419}, {'asset': SPY, 'quantity': -37.0}]",0.00015072154407902438
2023-06-26 09:30:00-04:00,142399.9317047118,158396.8819305419,"[{'asset': USD, 'quantity': 158396.8819305419}, {'asset': SPY, 'quantity': -37.0}]",0.0
2023-06-26 09:30:00-04:00,142399.9317047118,158396.8819305419,"[{'asset': USD, 'quantity': 158396.8819305419}, {'asset': SPY, 'quantity': -37.0}]",0.0
2023-06-27 09:30:00-04:00,142300.03238220204,158396.8819305419,"[{'asset': USD, 'quantity': 158396.8819305419}, {'asset': SPY, 'quantity': -37.0}]",-0.0007015405226241667
2023-06-28 09:30:00-04:00,142266.362246704,158396.8819305419,"[{'asset': USD, 'quantity': 158396.8819305419}, {'asset': SPY, 'quantity': -37.0}]",-0.00023661368823590934
2023-06-29 09:30:00-04:00,142063.60184020986,158396.8819305419,"[{'asset': USD, 'quantity': 158396.8819305419}, {'asset': SPY, 'quantity': -37.0}]",-0.0014252167785279157
2023-06-30 09:30:00-04:00,142063.60184020986,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-01 09:30:00-04:00,142063.60184020986,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-01 09:29:00-04:00,142063.60184020986,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-03 08:30:00-04:00,141743.91946716298,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",-0.002250276417786745
2023-07-03 09:30:00-04:00,141743.91946716298,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-03 09:30:00-04:00,141743.91946716298,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-04 09:30:00-04:00,141962.08157653798,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0015391285227268625
2023-07-04 09:29:00-04:00,141962.08157653798,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-05 08:30:00-04:00,142499.91946716298,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0037886024539237617
2023-07-05 09:30:00-04:00,142499.91946716298,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-05 09:30:00-04:00,142499.91946716298,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-06 09:30:00-04:00,142670.5613128661,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0011974873132643005
2023-07-07 09:30:00-04:00,142670.5613128661,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-08 09:30:00-04:00,142670.5613128661,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-08 09:29:00-04:00,142670.5613128661,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-10 08:30:00-04:00,142277.43973083486,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",-0.0027554498868842536
2023-07-10 09:30:00-04:00,142277.43973083486,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-10 09:30:00-04:00,142277.43973083486,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-11 09:30:00-04:00,140994.3992034911,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",-0.009017877534000074
2023-07-12 09:30:00-04:00,140668.24368591298,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",-0.0023132515860250225
2023-07-13 09:30:00-04:00,140110.95999450673,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",-0.0039616879887302
2023-07-14 09:30:00-04:00,140110.95999450673,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-15 09:30:00-04:00,140110.95999450673,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-15 09:29:00-04:00,140110.95999450673,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-17 08:30:00-04:00,140106.6423675536,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",-3.081576882557613e-05
2023-07-17 09:30:00-04:00,140106.6423675536,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-17 09:30:00-04:00,140106.6423675536,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-18 09:30:00-04:00,139132.4802581786,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",-0.006953004460840573
2023-07-19 09:30:00-04:00,139313.91946716298,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0013040751422506158
2023-07-20 09:30:00-04:00,139359.28421325673,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0003256296733826769
2023-07-21 09:30:00-04:00,139359.28421325673,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-22 09:30:00-04:00,139359.28421325673,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-22 09:29:00-04:00,139359.28421325673,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-24 08:30:00-04:00,139367.91946716298,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",6.196396569491114e-05
2023-07-24 09:30:00-04:00,139367.91946716298,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-24 09:30:00-04:00,139367.91946716298,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",0.0
2023-07-25 09:30:00-04:00,139249.12210388173,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",-0.0008524010671568938
2023-07-26 09:30:00-04:00,138266.32474060048,237414.6423675536,"[{'asset': USD, 'quantity': 237414.6423675536}, {'asset': SPY, 'quantity': -216.0}]",-0.0070578352554931945
2023-07-27 09:30:00-04:00,138828.3819000243,220430.90277404775,"[{'asset': USD, 'quantity': 220430.90277404775}, {'asset': SPY, 'quantity': -179.0}]",0.004065032902829335
2023-07-28 09:30:00-04:00,138828.3819000243,220430.90277404775,"[{'asset': USD, 'quantity': 220430.90277404775}, {'asset': SPY, 'quantity': -179.0}]",0.0
2023-07-29 09:30:00-04:00,138828.3819000243,220430.90277404775,"[{'asset': USD, 'quantity': 220430.90277404775}, {'asset': SPY, 'quantity': -179.0}]",0.0
2023-07-29 09:29:00-04:00,138828.3819000243,220430.90277404775,"[{'asset': USD, 'quantity': 220430.90277404775}, {'asset': SPY, 'quantity': -179.0}]",0.0
2023-07-31 08:30:00-04:00,138758.57474060048,220430.90277404775,"[{'asset': USD, 'quantity': 220430.90277404775}, {'asset': SPY, 'quantity': -179.0}]",-0.0005028306061659604
2023-07-31 09:30:00-04:00,138758.57474060048,220430.90277404775,"[{'asset': USD, 'quantity': 220430.90277404775}, {'asset': SPY, 'quantity': -179.0}]",0.0
2023-07-31 09:30:00-04:00,138758.57474060048,220430.90277404775,"[{'asset': USD, 'quantity': 220430.90277404775}, {'asset': SPY, 'quantity': -179.0}]",0.0
2023-08-01 09:30:00-04:00,139299.15277404775,220430.90277404775,"[{'asset': USD, 'quantity': 220430.90277404775}, {'asset': SPY, 'quantity': -179.0}]",0.0038958171374838813
2023-08-02 09:30:00-04:00,141497.76916809072,330570.65277404775,"[{'asset': USD, 'quantity': 330570.65277404775}, {'asset': SPY, 'quantity': -422.0}]",0.015783415406763313
2023-08-03 09:30:00-04:00,140366.81225891103,330570.65277404775,"[{'asset': USD, 'quantity': 330570.65277404775}, {'asset': SPY, 'quantity': -422.0}]",-0.007992754343965514
2023-08-04 09:30:00-04:00,140366.81225891103,330570.65277404775,"[{'asset': USD, 'quantity': 330570.65277404775}, {'asset': SPY, 'quantity': -422.0}]",0.0
2023-08-05 09:30:00-04:00,140366.81225891103,330570.65277404775,"[{'asset': USD, 'quantity': 330570.65277404775}, {'asset': SPY, 'quantity': -422.0}]",0.0
2023-08-05 09:29:00-04:00,140366.81225891103,330570.65277404775,"[{'asset': USD, 'quantity': 330570.65277404775}, {'asset': SPY, 'quantity': -422.0}]",0.0
2023-08-07 08:30:00-04:00,141480.89844055165,330570.65277404775,"[{'asset': USD, 'quantity': 330570.65277404775}, {'asset': SPY, 'quantity': -422.0}]",0.007936962902496125
2023-08-07 09:30:00-04:00,141480.89844055165,330570.65277404775,"[{'asset': USD, 'quantity': 330570.65277404775}, {'asset': SPY, 'quantity': -422.0}]",0.0
2023-08-07 09:30:00-04:00,141480.89844055165,330570.65277404775,"[{'asset': USD, 'quantity': 330570.65277404775}, {'asset': SPY, 'quantity': -422.0}]",0.0
2023-08-08 09:30:00-04:00,141079.99328918447,330570.65277404775,"[{'asset': USD, 'quantity': 330570.65277404775}, {'asset': SPY, 'quantity': -422.0}]",-0.0028336344749438913
2023-08-09 09:30:00-04:00,141434.4717437743,330570.65277404775,"[{'asset': USD, 'quantity': 330570.65277404775}, {'asset': SPY, 'quantity': -422.0}]",0.002512606120296912
2023-08-10 09:30:00-04:00,143215.31225891103,330570.65277404775,"[{'asset': USD, 'quantity': 330570.65277404775}, {'asset': SPY, 'quantity': -422.0}]",0.01259127632168
2023-08-11 09:30:00-04:00,143215.31225891103,330570.65277404775,"[{'asset': USD, 'quantity': 330570.65277404775}, {'asset': SPY, 'quantity': -422.0}]",0.0
2023-08-12 09:30:00-04:00,143215.31225891103,495727.4932281493,"[{'asset': USD, 'quantity': 495727.4932281493}, {'asset': SPY, 'quantity': -794.0}]",0.0
2023-08-12 09:29:00-04:00,143215.31225891103,495727.4932281493,"[{'asset': USD, 'quantity': 495727.4932281493}, {'asset': SPY, 'quantity': -794.0}]",0.0
2023-08-14 08:30:00-04:00,141389.12195129384,495727.4932281493,"[{'asset': USD, 'quantity': 495727.4932281493}, {'asset': SPY, 'quantity': -794.0}]",-0.012751362119126752
2023-08-14 09:30:00-04:00,141389.12195129384,495727.4932281493,"[{'asset': USD, 'quantity': 495727.4932281493}, {'asset': SPY, 'quantity': -794.0}]",0.0
2023-08-14 09:30:00-04:00,141389.12195129384,495727.4932281493,"[{'asset': USD, 'quantity': 495727.4932281493}, {'asset': SPY, 'quantity': -794.0}]",0.0
2023-08-15 09:30:00-04:00,144414.26001281728,495727.4932281493,"[{'asset': USD, 'quantity': 495727.4932281493}, {'asset': SPY, 'quantity': -794.0}]",0.021395833143129206
2023-08-16 09:30:00-04:00,145446.45032043447,495727.4932281493,"[{'asset': USD, 'quantity': 495727.4932281493}, {'asset': SPY, 'quantity': -794.0}]",0.007147426490469622
2023-08-17 09:30:00-04:00,151631.71710510243,495727.4932281493,"[{'asset': USD, 'quantity': 495727.4932281493}, {'asset': SPY, 'quantity': -794.0}]",0.042526075892819204
2023-08-18 09:30:00-04:00,151631.71710510243,495727.4932281493,"[{'asset': USD, 'quantity': 495727.4932281493}, {'asset': SPY, 'quantity': -794.0}]",0.0
2023-08-19 09:30:00-04:00,151631.71710510243,495727.4932281493,"[{'asset': USD, 'quantity': 495727.4932281493}, {'asset': SPY, 'quantity': -794.0}]",0.0
2023-08-19 09:29:00-04:00,151631.71710510243,495727.4932281493,"[{'asset': USD, 'quantity': 495727.4932281493}, {'asset': SPY, 'quantity': -794.0}]",0.0
2023-08-21 08:30:00-04:00,145430.579043579,495727.4932281493,"[{'asset': USD, 'quantity': 495727.4932281493}, {'asset': SPY, 'quantity': -794.0}]",-0.040896048530698614
2023-08-21 09:30:00-04:00,145430.579043579,495727.4932281493,"[{'asset': USD, 'quantity': 495727.4932281493}, {'asset': SPY, 'quantity': -794.0}]",0.0
2023-08-21 09:30:00-04:00,145430.579043579,495727.4932281493,"[{'asset': USD, 'quantity': 495727.4932281493}, {'asset': SPY, 'quantity': -794.0}]",0.0
2023-08-22 09:30:00-04:00,148047.64911193843,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.017995321792504182
2023-08-23 09:30:00-04:00,140671.00580139155,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",-0.049826142831686626
2023-08-24 09:30:00-04:00,148820.57904357905,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.05793356772961156
2023-08-25 09:30:00-04:00,148820.57904357905,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.0
2023-08-26 09:30:00-04:00,148820.57904357905,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.0
2023-08-26 09:29:00-04:00,148820.57904357905,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.0
2023-08-28 08:30:00-04:00,143437.25738830562,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",-0.036173234171445134
2023-08-28 09:30:00-04:00,143437.25738830562,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.0
2023-08-28 09:30:00-04:00,143437.25738830562,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.0
2023-08-29 09:30:00-04:00,134135.07586975093,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",-0.06485191984236227
2023-08-30 09:30:00-04:00,131233.25738830562,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",-0.02163355455409044
2023-08-31 09:30:00-04:00,129172.11090393062,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",-0.01570597671195706
2023-09-01 09:30:00-04:00,129172.11090393062,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.0
2023-09-02 09:30:00-04:00,129172.11090393062,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.0
2023-09-02 09:29:00-04:00,129172.11090393062,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.0
2023-09-05 08:30:00-04:00,135640.25738830562,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.05007386222236132
2023-09-05 09:30:00-04:00,135640.25738830562,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.0
2023-09-05 09:30:00-04:00,135640.25738830562,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.0
2023-09-06 09:30:00-04:00,142813.50897521968,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.052884384953493235
2023-09-07 09:30:00-04:00,140386.25738830562,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",-0.016995952304030504
2023-09-08 09:30:00-04:00,140386.25738830562,743670.6491119384,"[{'asset': USD, 'quantity': 743670.6491119384}, {'asset': SPY, 'quantity': -1356.0}]",0.0
2023-09-09 09:30:00-04:00,140386.25738830562,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-09 09:29:00-04:00,140386.25738830562,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-11 08:30:00-04:00,135892.61725158687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",-0.03200911699134079
2023-09-11 09:30:00-04:00,135892.61725158687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-11 09:30:00-04:00,135892.61725158687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-12 09:30:00-04:00,137492.80133361812,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.011775357001688525
2023-09-13 09:30:00-04:00,131245.58795471187,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",-0.04543665790725837
2023-09-14 09:30:00-04:00,135476.13190002437,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.032233799331771174
2023-09-15 09:30:00-04:00,135476.13190002437,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-16 09:30:00-04:00,135476.13190002437,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-16 09:29:00-04:00,135476.13190002437,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-18 08:30:00-04:00,145252.50006408687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.07216302995185186
2023-09-18 09:30:00-04:00,145252.50006408687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-18 09:30:00-04:00,145252.50006408687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-19 09:30:00-04:00,142337.10260314937,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",-0.020071237738773506
2023-09-20 09:30:00-04:00,160552.61725158687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.12797446565442772
2023-09-21 09:30:00-04:00,167676.61725158687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.04437174629695795
2023-09-22 09:30:00-04:00,167676.61725158687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-23 09:30:00-04:00,167676.61725158687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-23 09:29:00-04:00,167676.61725158687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-25 08:30:00-04:00,175041.77203674312,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.04392475770253257
2023-09-25 09:30:00-04:00,175041.77203674312,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-25 09:30:00-04:00,175041.77203674312,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-26 09:30:00-04:00,179425.77203674312,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.025045450288744497
2023-09-27 09:30:00-04:00,182954.85992736812,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.019668790333544184
2023-09-28 09:30:00-04:00,169386.37457580562,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",-0.07416302227199156
2023-09-29 09:30:00-04:00,169386.37457580562,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-30 09:30:00-04:00,169386.37457580562,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-09-30 09:29:00-04:00,169386.37457580562,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-02 08:30:00-04:00,183875.52936096187,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.08553908082300854
2023-10-02 09:30:00-04:00,183875.52936096187,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-02 09:30:00-04:00,183875.52936096187,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-03 09:30:00-04:00,190429.58795471187,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.035643995786322824
2023-10-04 09:30:00-04:00,185409.95611877437,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",-0.02635951634328626
2023-10-05 09:30:00-04:00,190648.80133361812,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0282554687165113
2023-10-06 09:30:00-04:00,190648.80133361812,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-07 09:30:00-04:00,190648.80133361812,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-07 09:29:00-04:00,190648.80133361812,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-09 08:30:00-04:00,166602.55865783687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",-0.1261284755402291
2023-10-09 09:30:00-04:00,166602.55865783687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-09 09:30:00-04:00,166602.55865783687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-10 09:30:00-04:00,160684.13190002437,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",-0.03552422487080509
2023-10-11 09:30:00-04:00,157812.61725158687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",-0.01787055519722458
2023-10-12 09:30:00-04:00,161626.74273986812,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.02416869800847876
2023-10-13 09:30:00-04:00,161626.74273986812,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-14 09:30:00-04:00,161626.74273986812,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-14 09:29:00-04:00,161626.74273986812,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-16 08:30:00-04:00,166887.52936096187,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.03254898621301039
2023-10-16 09:30:00-04:00,166887.52936096187,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-16 09:30:00-04:00,166887.52936096187,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-17 09:30:00-04:00,163862.55865783687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",-0.018125804334859996
2023-10-18 09:30:00-04:00,170964.61725158687,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.04334155802229289
2023-10-19 09:30:00-04:00,181858.85992736812,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.06372220668180462
2023-10-20 09:30:00-04:00,181858.85992736812,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-21 09:30:00-04:00,181858.85992736812,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
2023-10-21 09:29:00-04:00,181858.85992736812,1115607.0440093994,"[{'asset': USD, 'quantity': 1115607.0440093994}, {'asset': SPY, 'quantity': -2192.0}]",0.0
